date,open,high,low,close,volume
2020-01-10 00:00:00,137.68,145.81,135.13999,144.847,639351.4606762079
2020-01-11 00:00:00,144.59,148.0,141.28,142.48049337,515643.5767806984
2020-01-12 00:00:00,142.51,146.627,141.53,146.34,360865.58941880823
2020-01-13 00:00:00,146.35,147.59,142.0,143.46,335413.4116372119
2020-01-14 00:00:00,143.49,170.86,143.44999,165.76,1258214.106941211
2020-01-15 00:00:00,165.74,172.18,159.0,166.423,693239.1972676209
2020-01-16 00:00:00,166.11,167.43,158.17,164.25,408697.57113607356
2020-01-17 00:00:00,164.219,174.52,161.08683014,169.22,691808.5976383064
2020-01-18 00:00:00,169.19,179.551,164.78,173.58,613158.144408446
2020-01-19 00:00:00,174.05,178.06,161.21,166.75,747842.8542225753
2020-01-20 00:00:00,166.73415619,169.3,160.9,166.68,347124.7560519887
2020-01-21 00:00:00,166.901,170.275,164.28,169.438,492138.58017383306
2020-01-22 00:00:00,169.449,171.5,165.61,167.68,348219.8342621594
2020-01-23 00:00:00,168.078,168.259,158.44,162.816,467152.4161956051
2020-01-24 00:00:00,162.856,164.42,154.48,162.3,648396.399772422
2020-01-25 00:00:00,162.69,162.73482725,157.4,160.12,229909.25596867272
2020-01-26 00:00:00,160.47,169.39430101,159.06,168.16,400400.65873093164
2020-01-27 00:00:00,168.16,172.06,164.77,170.13,543332.3132684252
2020-01-28 00:00:00,170.14,177.01,169.73,175.99,644127.602856158
2020-01-29 00:00:00,175.633,179.0,172.95,173.45,490574.69267548824
2020-01-30 00:00:00,173.41,186.969,170.0,184.679,684608.8879852055
2020-01-31 00:00:00,184.49,185.708,174.77,179.74,474972.19758174184
2020-02-01 00:00:00,179.72,184.47,178.92,184.07,427263.78678681515
2020-02-02 00:00:00,184.07,194.0,178.9,188.69,583568.0730725463
2020-02-03 00:00:00,188.85,195.81,186.25,189.42,543931.6315054494
2020-02-04 00:00:00,190.19,191.76,181.93,188.24,505037.29472163273
2020-02-05 00:00:00,189.06,207.99,186.89,204.0,733267.2310821627
2020-02-06 00:00:00,203.78,216.49,200.47,212.95,969916.0506959311
2020-02-07 00:00:00,212.5957428,224.78,212.5957428,223.22,863798.1090832425
2020-02-08 00:00:00,223.03,228.4,212.77410942,223.37,1015605.9395277745
2020-02-09 00:00:00,222.64,230.98,222.55,228.654,680070.0953085019
2020-02-10 00:00:00,228.8,229.84,213.37,223.0,692919.0739931439
2020-02-11 00:00:00,222.882,239.92,217.7,237.98,819198.3573779264
2020-02-12 00:00:00,237.02,276.15,236.697,265.49,1550554.9595405434
2020-02-13 00:00:00,265.54,278.31,253.75,268.368,1628250.2640491454
2020-02-14 00:00:00,268.368,287.98,259.63,285.95999,882775.3693534326
2020-02-15 00:00:00,285.95,290.0,261.0,264.96,1057699.7156062673
2020-02-16 00:00:00,264.93,274.02999,236.32,259.01,1241000.4590615868
2020-02-17 00:00:00,258.75,269.12,242.171,268.16,1536464.4547390975
2020-02-18 00:00:00,267.998,286.87,258.72,282.626,1419375.27358244
2020-02-19 00:00:00,283.0,287.13,250.0,258.56,1371267.5400467
2020-02-20 00:00:00,258.51,264.26,244.24,257.42,1135228.8681772787
2020-02-21 00:00:00,256.971,269.0,253.802,265.249,991480.2597373301
2020-02-22 00:00:00,265.5,267.43,255.16,262.08,426235.9258346078
2020-02-23 00:00:00,262.13,276.62,260.886,275.59,565471.3682630789
2020-02-24 00:00:00,275.59,278.26,254.9,265.31,998241.8557021511
2020-02-25 00:00:00,265.92,266.36796659,243.91,247.36,945350.6935481796
2020-02-26 00:00:00,246.28,250.84,215.13,224.11,1744538.7729810937
2020-02-27 00:00:00,224.1,239.0,208.0,227.687,2070930.6226425257
2020-02-28 00:00:00,227.53193668,234.92,213.36,226.79,1478319.4228995666
2020-02-29 00:00:00,227.13,233.5,216.83,218.15198312,921927.111483327
2020-03-01 00:00:00,217.36,228.71,211.5,218.57,930425.3571550692
2020-03-02 00:00:00,217.34,235.52,215.69,232.0,1079820.5604648264
2020-03-03 00:00:00,232.12,233.64,219.87,223.947,1073655.893682473
2020-03-04 00:00:00,223.72,229.42,220.202,224.56,787812.269353177
2020-03-05 00:00:00,225.09940213,235.18,224.236,228.337,826290.2757411737
2020-03-06 00:00:00,228.6,246.27,227.334,245.56,1021472.190140473
2020-03-07 00:00:00,245.53,253.01,235.64,237.274,952216.321973395
2020-03-08 00:00:00,238.18,238.19036775,195.645,200.2,1574068.330054315
2020-03-09 00:00:00,199.47,209.53,189.07,202.77,2165588.9001030535
2020-03-10 00:00:00,203.55,207.0,194.77,201.13,1538529.491336724
2020-03-11 00:00:00,201.32,203.68975098,181.0,194.608,1276954.8767245004
2020-03-12 00:00:00,194.61,196.53,101.0,108.78,5647162.903337327
2020-03-13 00:00:00,110.3,148.33,87.131,135.51,6148473.245614801
2020-03-14 00:00:00,135.44,135.9,120.34,122.17,3106292.0143746617
2020-03-15 00:00:00,122.498,134.69,119.84,124.25,1604311.7510668691
2020-03-16 00:00:00,123.829,124.5,100.5,111.38,3482978.4900179426
2020-03-17 00:00:00,111.36,122.0,109.346,115.702,2244573.6222596834
2020-03-18 00:00:00,116.11,119.07,110.0,118.6,1168962.7483329745
2020-03-19 00:00:00,118.59,144.87,115.502,136.68,2100876.6011801823
2020-03-20 00:00:00,136.31,154.0,115.0,133.51,2923804.0246783174
2020-03-21 00:00:00,133.438,138.33,125.722,132.81,1712547.8951063016
2020-03-22 00:00:00,132.638,137.38,108.1,122.3,1260064.624069662
2020-03-23 00:00:00,122.29,138.25,119.04,137.0,1578330.9570035818
2020-03-24 00:00:00,137.0,144.3,132.541,139.0,1273794.7454847486
2020-03-25 00:00:00,138.95,143.43,131.71014281,136.028,918520.2243764534
2020-03-26 00:00:00,136.15,140.36,133.01,138.76,348818.404212668
2020-03-27 00:00:00,138.76,142.5,128.94,131.56,388624.7451419166
2020-03-28 00:00:00,131.59,133.8,124.942,131.23,409904.9362472858
2020-03-29 00:00:00,130.913,132.19,123.27,124.76,281583.2219572304
2020-03-30 01:00:00,124.43,135.68,124.01,132.32,357759.91104628536
2020-03-31 01:00:00,132.32,135.79,130.35,132.7,192041.22612678222
2020-04-01 01:00:00,132.701,137.64,128.6,136.45,267933.97658022586
2020-04-02 01:00:00,136.14,150.69999,135.083,141.8,550608.2185125137
2020-04-03 01:00:00,141.177,147.24,137.1,141.327,305669.3531243195
2020-04-04 01:00:00,141.48,146.72,138.988,144.48,192772.03422478173
2020-04-05 01:00:00,144.62483934,146.24,140.611,142.79,146432.12450261205
2020-04-06 01:00:00,142.95,172.4,142.774,171.251,999065.0765296386
2020-04-07 01:00:00,171.56,176.82,161.47,164.645,1945577.348584128
2020-04-08 01:00:00,164.89,174.77,163.49,173.78,1387273.7246829409
2020-04-09 01:00:00,173.78,174.04,165.13,170.0,1061007.5564084451
2020-04-10 01:00:00,169.71,170.39,152.171,158.16999,1783124.5928492597
2020-04-11 01:00:00,158.16999,161.62,153.97,158.58,1031710.6107362417
2020-04-12 01:00:00,158.68,166.06648933,154.974,159.03935858,711697.5010861438
2020-04-13 01:00:00,158.92,159.65,148.82,156.76,1259023.4815709747
2020-04-14 01:00:00,156.76,163.0,155.32,158.65,1081463.471544231
2020-04-15 01:00:00,158.55,161.5,151.786,152.77,858862.9579805268
2020-04-16 01:00:00,153.00509048,175.41,147.0,172.5,1740190.218571126
2020-04-17 01:00:00,172.58,175.24,168.12,170.89,817550.3109373022
2020-04-18 01:00:00,171.24,191.22,170.468,187.88,882491.6218603597
2020-04-19 01:00:00,187.86,189.92,176.0,180.22,1052363.0853466915
2020-04-20 01:00:00,180.28,186.76,166.13,170.5,1200201.1539498526
2020-04-21 01:00:00,170.177,174.96,168.177,171.07,590835.9222381858
2020-04-22 01:00:00,170.712,184.69,169.918,183.11,670434.4749978762
2020-04-23 01:00:00,183.1,194.86,178.155,185.66,1143041.4139318871
2020-04-24 01:00:00,185.83613412,190.24,184.2,187.72,660203.9248640537
2020-04-25 01:00:00,187.71,198.3,185.797,194.42,853846.1129059294
2020-04-26 01:00:00,194.51,200.0,192.375,197.5,670326.1360251163
2020-04-27 01:00:00,197.4923796,199.56,187.3,196.78,859661.0990917461
2020-04-28 01:00:00,196.63,198.1,192.06,196.55,549007.8819578838
2020-04-29 01:00:00,196.64,219.59,196.359,215.66,1569618.4724030993
2020-04-30 01:00:00,215.31,227.73,201.66,206.23,2125809.720369079
2020-05-01 01:00:00,206.22,217.73,205.911,212.031,1071827.5446004223
2020-05-02 01:00:00,211.973,215.71,210.32,213.835,546901.4857143164
2020-05-03 01:00:00,214.25,219.51,203.8,210.24,848276.6783654407
2020-05-04 01:00:00,209.87,210.96,194.85,206.86,1134878.7389139389
2020-05-05 01:00:00,206.59,212.19,200.66,205.43,661921.9238884321
2020-05-06 01:00:00,205.32,212.0,197.0,199.13,806145.567468243
2020-05-07 01:00:00,199.09,215.99,196.669,212.004,872030.398085723
2020-05-08 01:00:00,212.24,217.12,206.77,211.62,712535.9075793071
2020-05-09 01:00:00,211.325,214.79,208.27,210.069,424535.082642775
2020-05-10 01:00:00,210.06,210.114,179.44,187.616,2033855.681054436
2020-05-11 01:00:00,187.65,194.85,175.51,185.6,1267029.2921121598
2020-05-12 01:00:00,185.93,192.89,185.483,189.755,679932.3058216915
2020-05-13 01:00:00,189.93,201.59,188.34,199.92,615242.5631897516
2020-05-14 01:00:00,199.89,206.32,195.53,203.335,952789.1782442112
2020-05-15 01:00:00,203.4,204.3,191.3,194.7,804348.7051825264
2020-05-16 01:00:00,194.66,203.61,193.08,200.53,588630.7119774065
2020-05-17 01:00:00,200.47,210.0,199.1,207.05,674742.7933321334
2020-05-18 01:00:00,206.97,217.1,206.9,214.56,835962.614464501
2020-05-19 01:00:00,214.59,215.99,209.11,214.71,724762.2437135695
2020-05-20 01:00:00,214.51,215.64,205.1,209.96,698594.1988451647
2020-05-21 01:00:00,209.68,211.743,191.27,198.798,981591.2767375315
2020-05-22 01:00:00,198.55,209.34,196.12,207.32,686192.3271546335
2020-05-23 01:00:00,207.3,211.5,204.56,206.66,336502.169956579
2020-05-24 01:00:00,206.531,210.89,199.3,199.63,648310.7975017135
2020-05-25 01:00:00,199.65,205.78,197.35,204.126,514769.9276479048
2020-05-26 01:00:00,204.06787304,205.03,196.51,200.909,514652.61293190264
2020-05-27 01:00:00,201.12,208.6,200.76,208.41,464404.4729085688
2020-05-28 01:00:00,208.33,221.01221763,204.5,220.65,689784.9063431914
2020-05-29 01:00:00,220.53,224.91,217.39,220.62,522463.22544841503
2020-05-30 01:00:00,220.54536752,247.43,218.33,243.678,1032629.2443309744
2020-05-31 01:00:00,243.682,245.48,229.46,231.54,952553.7153456334
2020-06-01 01:00:00,231.43,251.74,230.48,248.82,799095.8558798432
2020-06-02 01:00:00,248.42,253.69,218.48,237.55,951761.9750870657
2020-06-03 01:00:00,237.7,245.39,233.28,244.54,773303.8118565767
2020-06-04 01:00:00,244.559,246.73,235.54,243.18,766437.9632953021
2020-06-05 01:00:00,243.21,248.12,238.65,240.04,526273.9408720718
2020-06-06 01:00:00,240.04,244.66,237.6,241.925,246081.3099730098
2020-06-07 01:00:00,241.98,245.93,233.82,244.81,417129.37854330154
2020-06-08 01:00:00,244.79,247.97,240.82,246.55,669821.0578060686
2020-06-09 01:00:00,246.52,250.22,215.0,243.897,393625.7543830654
2020-06-10 01:00:00,243.88,250.77,241.0,248.02,543897.090713474
2020-06-11 01:00:00,248.07,251.01,225.2,230.41,878947.9558832987
2020-06-12 01:00:00,230.509,247.99,227.84,237.53,412767.6029908656
2020-06-13 01:00:00,237.65,238.91,233.89,238.17,193269.59456128278
2020-06-14 01:00:00,238.143,238.78,229.75,231.34,385470.38803633087
2020-06-15 01:00:00,231.9,234.0,217.79,230.98,791799.7692998191
2020-06-16 01:00:00,231.14,236.25,228.701,235.293,556109.3049836258
2020-06-17 01:00:00,235.35,237.85,227.5,233.71,605487.2195911327
2020-06-18 01:00:00,234.16,234.87,227.37,231.05,432644.03282021097
2020-06-19 01:00:00,231.5,232.09,226.26,228.66,420325.4538830849
2020-06-20 01:00:00,229.05,230.86827992,224.6,229.23,378682.0546817529
2020-06-21 01:00:00,229.22,231.71,226.84,227.8,276985.1042861447
2020-06-22 01:00:00,227.7970864,247.04,227.2,243.33,822393.4841313367
2020-06-23 01:00:00,243.24,245.4619481,240.73,243.12,414671.22448292776
2020-06-24 01:00:00,243.49,249.77,230.66,234.614,912450.5987695077
2020-06-25 01:00:00,234.44,235.58,227.0,232.69,377047.102479132
2020-06-26 01:00:00,232.69,233.61,226.86,229.44,563213.7388287784
2020-06-27 01:00:00,229.45,231.367,215.16,221.001,669400.2053351081
2020-06-28 01:00:00,220.74,228.04039843,217.35,224.94,499397.4736866825
2020-06-29 01:00:00,225.12041114,230.0,220.92,227.81,489940.77536732936
2020-06-30 01:00:00,227.81,228.85,222.79,225.48,417697.2789730775
2020-07-01 01:00:00,225.5,233.20878641,223.99,230.944,476529.97000010737
2020-07-02 01:00:00,231.29,232.39,222.78,226.48,573462.4407163227
2020-07-03 01:00:00,226.66,228.39,224.2,225.06,339652.2830911373
2020-07-04 01:00:00,224.98,231.04,224.431,229.151,301854.181547788
2020-07-05 01:00:00,229.59,229.97,223.27,227.67,357329.66282792186
2020-07-06 01:00:00,227.94,242.38,226.903,242.13,708376.515693664
2020-07-07 01:00:00,241.71,244.0,234.3,239.37,424401.185263616
2020-07-08 01:00:00,239.64,249.2,237.858,247.14,576579.012888626
2020-07-09 01:00:00,247.46,248.0,237.04,241.89,507614.1242287319
2020-07-10 01:00:00,242.0,242.38,235.0,241.55,314717.6018798948
2020-07-11 01:00:00,241.24,242.07,237.43,239.17,275560.0239011
2020-07-12 01:00:00,239.54904278,244.5,236.48,242.616,392971.3093373384
2020-07-13 01:00:00,243.29,245.61864751,236.97,239.9,581858.6804059851
2020-07-14 01:00:00,239.504,242.30706486,236.66,240.396,233228.64095883546
2020-07-15 01:00:00,240.4,241.6148884,236.36,238.547,442421.52631109924
2020-07-16 01:00:00,238.94,239.52,229.35,233.41,593968.8795651387
2020-07-17 01:00:00,233.94490762,234.86018029,230.87,233.18,216266.87613165245
2020-07-18 01:00:00,233.04,237.14,232.24,236.19024638,127125.94193108648
2020-07-19 01:00:00,235.77,240.53,233.28,239.24,157324.3046677864
2020-07-20 01:00:00,238.789,240.31,233.85,235.98,212309.10107632205
2020-07-21 01:00:00,236.45,247.34,235.58,245.558,510923.43478349654
2020-07-22 01:00:00,246.01,270.55,241.62,264.28,553372.2198517511
2020-07-23 01:00:00,264.7,282.6,259.47,275.66,1143643.6894365966
2020-07-24 01:00:00,275.292,288.99,267.96,279.59,766717.6792514639
2020-07-25 01:00:00,279.66,310.0,279.325,305.66,1210211.0412973447
2020-07-26 01:00:00,305.73,321.0,299.807,311.35,1151750.7611394208
2020-07-27 01:00:00,311.43,334.41,307.7,321.987,2151727.229919839
2020-07-28 01:00:00,322.4,327.5,305.76,316.752,1318046.281330602
2020-07-29 01:00:00,317.52,330.02,312.424,318.46,966952.5088632527
2020-07-30 01:00:00,318.15,343.0,313.78,335.018,841142.0316384833
2020-07-31 01:00:00,335.36,349.94,328.35,346.86,1049695.6783037747
2020-08-01 01:00:00,346.81495481,394.07,343.274,387.15,1289499.9161541625
2020-08-02 01:00:00,387.03,416.39,300.0,371.87,2563209.4761864105
2020-08-03 01:00:00,372.548,399.69,366.34,386.22,1538038.4381074184
2020-08-04 01:00:00,386.27,403.64,380.5,389.82,1242602.0845392516
2020-08-05 01:00:00,389.76,408.83,383.52,401.21,1229201.2026198274
2020-08-06 01:00:00,401.21,404.03,389.64,394.775,826772.6712530688
2020-08-07 01:00:00,394.739,399.0,360.0,379.75,1142907.6362742896
2020-08-08 01:00:00,379.435,400.06,375.9,397.381,750004.6647322251
2020-08-09 01:00:00,396.83,401.0,381.06,390.087,656173.9498071042
2020-08-10 01:00:00,390.19,400.51,384.217,395.9,877661.6556697539
2020-08-11 01:00:00,395.77,398.43,364.77,378.88,1033156.5206665697
2020-08-12 01:00:00,378.58,389.74,364.25,387.27,826775.0913609485
2020-08-13 01:00:00,387.361,432.94,375.8,424.434,1369758.2698864408
2020-08-14 01:00:00,425.0,445.45,417.43,438.132,1336361.0869851853
2020-08-15 01:00:00,438.29,443.54,422.01,432.55,690677.771471767
2020-08-16 01:00:00,432.67,437.49,412.43,433.7,676749.6918385875
2020-08-17 01:00:00,433.71,448.47,420.38,431.61,936330.3552698041
2020-08-18 01:00:00,431.5,434.85,412.11,422.31,766440.6746643165
2020-08-19 01:00:00,422.19333516,427.11,393.0,407.215,954829.157304489
2020-08-20 01:00:00,408.46,419.61,402.107,415.92,734111.5655655831
2020-08-21 01:00:00,416.19,419.22,383.0,388.09,791909.827165899
2020-08-22 01:00:00,387.84,399.73,378.98,395.86926344,678592.5983751443
2020-08-23 01:00:00,395.52,400.0,383.315,390.86,367596.8595072412
2020-08-24 01:00:00,391.1,411.97,387.49,407.92,606829.0016782646
2020-08-25 01:00:00,407.9,409.31,368.88,383.33,911003.6413464069
2020-08-26 01:00:00,383.61,393.56,376.38,386.1,687012.5792549606
2020-08-27 01:00:00,385.91,398.0,368.5,383.16,699098.3494175265
2020-08-28 01:00:00,383.27,398.97,379.67,395.47,573423.4921027992
2020-08-29 01:00:00,395.35,406.58,391.956,398.58,468978.9459575025
2020-08-30 01:00:00,399.31,430.0,398.24,428.94,648507.7259391128
2020-08-31 01:00:00,429.55,440.16,417.77,433.775,731298.3014335438
2020-09-01 01:00:00,434.48362427,489.57,428.68,475.345,1438330.8574369487
2020-09-02 01:00:00,475.57,482.02923597,416.199,439.496,1743736.9852899325
2020-09-03 01:00:00,440.04668284,451.42,370.0,382.87,2161325.274942203
2020-09-04 01:00:00,382.15,400.8,355.5,385.82,1527382.5609074123
2020-09-05 01:00:00,386.36,395.61,308.392,335.25,2183240.3126629735
2020-09-06 01:00:00,334.957,360.98612226,316.43,352.51,1100193.7341421489
2020-09-07 01:00:00,353.52,359.25,323.17,353.71,841258.8771850675
2020-09-08 01:00:00,354.34,357.52,325.292,337.215,708202.4582946211
2020-09-09 01:00:00,337.48,359.72,330.557,351.29,572997.3271630874
2020-09-10 01:00:00,350.86,378.34,349.951,368.06,649422.0603598087
2020-09-11 01:00:00,367.94,375.94054344,355.52,373.93,556227.4774663822
2020-09-12 01:00:00,373.93,388.99,364.415,388.1,485961.2052637786
2020-09-13 01:00:00,387.72,391.23,353.05,366.25,596845.1265404646
2020-09-14 01:00:00,366.51,385.0,355.66,377.43,659758.0043422783
2020-09-15 01:00:00,377.142,382.96,362.07,364.2,612478.0800465508
2020-09-16 01:00:00,364.05,374.4,354.381,365.23,537365.159280244
2020-09-17 01:00:00,365.0,394.94,363.29,389.45,719121.9881509219
2020-09-18 01:00:00,389.52,393.0,374.765,384.45,446417.45051882946
2020-09-19 01:00:00,384.6,389.3,376.554,385.117,400172.3522197838
2020-09-20 01:00:00,385.25,386.34,364.89,370.86,450306.50033377553
2020-09-21 01:00:00,371.62,377.59144509,330.77,340.11,864786.5916849446
2020-09-22 01:00:00,341.0,347.42557348,335.33,344.26,511349.418569423
2020-09-23 01:00:00,344.25,345.15246147,311.919,320.63,629326.4747985573
2020-09-24 01:00:00,320.18,353.85,316.439,349.14,658679.9631017277
2020-09-25 01:00:00,349.14,358.65,337.44,351.9,453500.4998093494
2020-09-26 01:00:00,351.9,357.14,345.938,353.7,197724.5656998338
2020-09-27 01:00:00,354.01,363.0,347.05,357.55,271336.6928186375
2020-09-28 01:00:00,358.56,369.08,351.52,354.55,374060.21604377864
2020-09-29 01:00:00,354.54938179,361.33,350.19,359.9,547521.1304677681
2020-09-30 01:00:00,359.93,361.99,351.29,359.883,335572.94774857553
2020-10-01 01:00:00,360.01,371.32,340.0,353.0,486116.08849373856
2020-10-02 01:00:00,352.84,354.90365621,334.155,346.03,569009.9243963296
2020-10-03 01:00:00,345.74,351.64,343.259,346.18,299887.60679033014
2020-10-04 01:00:00,346.42,354.98,344.0,352.48,326284.30218639376
2020-10-05 01:00:00,352.42,356.77,348.304,354.23,356354.0615793302
2020-10-06 01:00:00,353.82,355.84,336.51,340.78,433097.45298943634
2020-10-07 01:00:00,341.08581595,343.3,332.87,341.68,520057.53501069266
2020-10-08 01:00:00,341.7,353.97,333.82,351.5,496897.820940494
2020-10-09 01:00:00,350.823,369.0,339.91,365.36,508575.3433962209
2020-10-10 01:00:00,365.35,380.81,364.65,370.75,517169.0882691789
2020-10-11 01:00:00,371.15,378.0,368.894,374.61,219975.979235736
2020-10-12 01:00:00,374.38,395.81,364.956,387.0,553490.3895762471
2020-10-13 01:00:00,387.39,388.31,374.1,381.37,491870.4047180487
2020-10-14 01:00:00,381.74,388.47,372.825,379.08,442147.05401514546
2020-10-15 01:00:00,379.01,382.79,369.758,377.94,443673.41744978755
2020-10-16 01:00:00,377.89,380.20325028,360.613,365.21,362936.47620032256
2020-10-17 01:00:00,365.82,371.0,362.787,368.48,121775.98633212296
2020-10-18 01:00:00,368.48,379.05,367.295,378.58,134566.15003694608
2020-10-19 01:00:00,378.56,384.98,372.279,379.63,376395.02321005485
2020-10-20 01:00:00,379.53,381.11877378,363.01,368.81,495252.02736394305
2020-10-21 01:00:00,368.79,402.62,367.027,390.198,783102.6428123373
2020-10-22 01:00:00,391.28,421.52,390.0,414.31,697020.4098657268
2020-10-23 01:00:00,414.3,419.77,401.422,409.52,445972.78137889947
2020-10-24 01:00:00,409.58359673,417.0,406.93,412.58,286060.3499707101
2020-10-25 01:00:00,412.54,418.13,402.92,406.09,282815.87353963434
2020-10-26 00:00:00,405.97,411.56,382.2,392.621,676968.9847066118
2020-10-27 00:00:00,393.48,411.77,389.867,403.286,458601.29581345274
2020-10-28 00:00:00,403.22,409.52,380.36,388.186,701335.9351191453
2020-10-29 00:00:00,388.47236904,394.11,380.5,387.34,499219.499170607
2020-10-30 00:00:00,386.9,392.22233091,372.945,382.77,533901.5241566583
2020-10-31 00:00:00,382.77,394.28,380.317,386.74,442252.0853308027
2020-11-01 00:00:00,386.32658693,398.13,384.642,396.611,317292.7181885358
2020-11-02 00:00:00,396.66,404.91,377.86,383.33,625862.6344143485
2020-11-03 00:00:00,383.35,390.63,370.296,388.42,507354.9036362594
2020-11-04 00:00:00,388.17353075,409.0,375.05,403.18,729166.7666658699
2020-11-05 00:00:00,402.78,421.64,395.1350624,417.17,805809.212615918
2020-11-06 00:00:00,417.04,458.92,414.56,456.65,1102819.9509975796
2020-11-07 00:00:00,456.69,468.98,423.0,435.194,1201669.8523946307
2020-11-08 00:00:00,435.95507314,460.89,432.087,454.61,537599.2114852107
2020-11-09 00:00:00,455.09,460.0,433.83,444.81,766915.5690551645
2020-11-10 00:00:00,444.84,455.51,438.757,450.89,530636.2477420721
2020-11-11 00:00:00,450.89,477.0,449.615,463.81,704500.5370851674
2020-11-12 00:00:00,463.81,471.15,451.1,462.98,665597.140166851
2020-11-13 00:00:00,462.45,478.51,457.002,477.06,613032.7582143105
2020-11-14 00:00:00,477.15,478.35,451.8,461.16,436558.4733867655
2020-11-15 00:00:00,461.21,463.46,439.77,448.401,345200.098553665
2020-11-16 00:00:00,448.41720943,466.49,445.547,460.85,373170.87495044415
2020-11-17 00:00:00,460.87,485.36,459.806,482.308,607311.7358909282
2020-11-18 00:00:00,482.75,496.0,454.56,478.96,1103952.8635260784
2020-11-19 00:00:00,479.0,481.99,463.34,471.163,479585.1775164282
2020-11-20 00:00:00,471.44,514.77,470.657,510.3,959180.6694896184
2020-11-21 00:00:00,510.6,554.28,502.2,553.07,932931.7853769984
2020-11-22 00:00:00,553.06,581.92,511.16,560.132,1210916.4292785001
2020-11-23 00:00:00,558.0,611.67,549.6,609.26,1248826.2017753778
2020-11-24 00:00:00,609.25,623.65,587.25,604.822,1283945.6574723131
2020-11-25 00:00:00,605.45,606.63,554.0,569.6,796485.8875598151
2020-11-26 00:00:00,569.19,577.43,478.38,521.5,1853167.4392076887
2020-11-27 00:00:00,520.35,533.08,492.075,519.55,781533.2674627556
2020-11-28 00:00:00,518.438,548.83,505.01,538.14,484285.0278056708
2020-11-29 00:00:00,538.09,577.55,530.536,576.22,505281.2695439421
2020-11-30 00:00:00,576.37,617.37,570.04,616.0,959858.1500418343
2020-12-01 00:00:00,616.0,636.93,555.71,585.27,1438882.7454027035
2020-12-02 00:00:00,585.87,606.26,574.288,597.74,602500.7634069647
2020-12-03 00:00:00,597.88,624.57,586.0,616.66,651345.3079624858
2020-12-04 00:00:00,615.987,620.92,565.0,567.66,711872.4483999432
2020-12-05 00:00:00,567.6,598.0,558.86,597.29,254532.6139026865
2020-12-06 00:00:00,597.29,607.68,582.77,601.294,255289.79423973875
2020-12-07 00:00:00,601.97,603.8,584.078,591.65,250209.4646283541
2020-12-08 00:00:00,591.53,595.71,548.12,555.03,538093.1324591831
2020-12-09 00:00:00,554.8,589.0,530.0,573.132,772368.652763856
2020-12-10 00:00:00,573.116,575.62,547.83,559.02,450614.7194855555
2020-12-11 00:00:00,559.17,560.7,535.03,544.93,578262.3710813567
2020-12-12 00:00:00,544.51,574.52,543.07,567.947,291348.12956609664
2020-12-13 00:00:00,568.07,595.84,563.158,591.1,318696.12506769854
2020-12-14 00:00:00,590.45,592.07,575.58,586.39,290579.1573852359
2020-12-15 00:00:00,586.4,598.12,576.72,588.636,327158.865850505
2020-12-16 00:00:00,589.08,639.92,580.961,637.155,883570.9178085147
2020-12-17 00:00:00,636.45,677.05,625.82,641.74,1294463.3216124452
2020-12-18 00:00:00,643.26,664.71,628.38,654.19,706678.9307155733
2020-12-19 00:00:00,654.66,672.06,645.21,658.96,640539.0540513267
2020-12-20 00:00:00,658.8,661.4,620.4,638.089,624206.3885682628
2020-12-21 00:00:00,638.19,648.35,593.62,608.07,872545.4646547175
2020-12-22 00:00:00,608.07,638.5,586.43,637.46,655797.6868751883
2020-12-23 00:00:00,637.46,638.8,547.8,585.5,888830.3318213669
2020-12-24 00:00:00,585.37,615.14,565.12,612.27,574655.315632387
2020-12-25 00:00:00,612.25,634.6,580.0,626.75,482817.4942827718
2020-12-26 00:00:00,626.71,652.73,615.01,637.217,580705.0496891706
2020-12-27 00:00:00,636.85,715.192,622.14,684.12,1173889.292793213
2020-12-28 00:00:00,684.06,747.47,680.39,729.7,1179082.6018787627
2020-12-29 00:00:00,729.65,740.473,686.76,731.84,848577.9271856772
2020-12-30 00:00:00,731.79,759.0,716.23,752.5,729521.5829805768
2020-12-31 00:00:00,752.54,756.11,713.42,737.67,618078.2199104481
2021-01-01 00:00:00,737.89,750.34,715.275,730.85,584887.7661182125
2021-01-02 00:00:00,730.97,789.21,714.89,775.3,934587.5615475717
2021-01-03 00:00:00,774.82,1015.14,769.0,980.44,2216275.6783331577
2021-01-04 00:00:00,976.32,1169.97,860.0,1042.38,2971224.6331142387
2021-01-05 00:00:00,1042.24,1136.93,968.29,1098.732,2092352.1326902919
2021-01-06 00:00:00,1102.97,1215.98,1055.742,1208.093,2441853.683455614
2021-01-07 00:00:00,1209.4,1291.94,1140.0,1227.34,1561789.0447362475
2021-01-08 00:00:00,1227.55,1275.74,1060.8,1217.35,1726729.475363541
2021-01-09 00:00:00,1217.31,1310.0,1171.0,1281.45,929928.9400832542
2021-01-10 00:00:00,1281.25,1352.85,1146.34,1255.13,1668731.0911393815
2021-01-11 00:00:00,1255.1,1261.1792218,900.002,1088.79,3547816.2828250458
2021-01-12 00:00:00,1088.55,1152.78,1001.49,1049.79,1588019.7825534854
2021-01-13 00:00:00,1050.46,1137.75,980.0,1130.8,1377922.8803263195
2021-01-14 00:00:00,1130.79,1246.99,1086.0,1231.32,1427548.1790085444
2021-01-15 00:00:00,1231.59,1257.8,1059.55,1168.1,1542642.0522320822
